leslie.watter,usb,optionc,patch,u893,using,modification,system,a,had,and,yiso,usb:,this,id,modem,same,i,driver,ids,option,the
fei.wu,even,cve-2010-1446,probe_kernel_write,of,to,page_user,24,core,is,and,by,kgdb,bypassing,used,simply,uses,fsl,leftover,skip,booke,for
nuclear,device,that,im,make,pl2303:,heres,pl2303,to,determine,support,rather,sure,is,talking,correct,properly,wacom,usbserial,must,mostly,do
marcin.mielczarczyk,event,number,fix,for,dmaengine:,allocation,when,logical,happens,line,failure,dma40,be,of,channel,0,to
svante,support,500ms,demod,callback,get_tune_settings,a,for,digitv:,usb:,have,nxt6000-based,min_tune_delay,nxt6000,the,dvb:,of,add,[patch],to,digitv-box
levon,regions,earlier,today:,required,dynamically,will,an,based,results;,provides,of,just-released,as,to,support,is,and,by,format,basic,release
rusty.russell,we,space,for,interface,kvm:,will,floating,point,userspace,reviewed-by:,marcelo,vfp,arm:,deacon,use,regs,tosatti,#18
jian.yu,http://reviewwhamcloudcom/6394,null,<,reuse,i/o,while,also,lassertinfo->fti_exp,of,intel-bug-id:,old,as,to,context,submission],interoprating,echo,is,lustre-change:,handle,improves
steve_longerbeam,is,eim,correctly,fix,a,and,clocks,name,names,typo,eim_slow,notably,clock,in,refer,named,error,the,arm:,emi,imx6:
dgwhite11,export,export_symbol_gpl,functions,11,checkpatchpl,sym,their,the,macros,moved,per,drivers:base:core:,calls,respective,beneath,warnings,to
lhamre,removed,is,patch,a,nokia_fwc,by,this,that,statement,checkpatchpl,unnecessary,in,tool,an,staging:,the,found,removes,file,nokia_h4p:,to
themgzzy,551,cnt=01,if#=,2,stable,atr=c0,dev#=,alt=,driver=usb-storage,unusual,mxpwr=100ma,#eps=,sub=00,prot=50,e:,ozan,port=00,bus=02,#ifs=,3500c,ad=01o
kenth,-,709:,[patch],440,v4l:,card,added,osprey
alexxy,6250,vid,ibm,my,was,for,thinkpad,wimax,&,this,device,x201,in,version,wimax/i2400m:,pid,intel,found,of,add
tapani,redundantly,loop,was,fix,for,variable,counter,in,i,irq:,used,arm:,bug,omap:,fixes,where,two,loops,omap_init_irq,counting,nested
sam.robb,requires,_libintl_gettext,will,functionality,an,fail,separate,make,reference,of,menuconfig,to,-lintl,support,is,whether,link,system,by,correct,detect
bradley.kite,v4l/dvb,dvb,is,fix,front-end,for,most,4600:,this,strength,value,returns,bit,an,unshifted,the,cx22702,signal,inconsistent,with,8
gcpatch,support,ft232bm,and,for,usb:,ftdi,dgqg,devices,dusb01,:,missing,based,ftdi_sio:,module,were,add,domintell,pids
rhdv,smsc95xx,smsc,is,smsc75xx:,incorrectly,for,configuration,that,devices,option,the,config,mentions,kconfig,help,information,lan75xx,lan95xx,file
svellattu,moving,tsk->flags,fix,again,during,registers,dump,causes,of,linux_binfmt->core_dump,previously,set,generation,to,core,is,and,by,079148b919d0,factor,pf_used_math
mats.andersson64,addition,functional,would,fix,configuration,that,value,you:,adapter,of,previously,use,processor,as,to,erik,is,never,and,address,by
ricky,3446:,parts,2,more,fm-radio,right,dead,analog,of,-,support,is,b,both,and,cards,autodetection,shows,composite1,point,saa7134
davidz,loop,/dev/disk/by-label/fedora-12-x86_64-live,user,uevent,-l,device,that,//loop0,an,fact,example,ensures,hierarchy,changing,of,recent,could,as,to,is,o_rdonly
kai,detection,targa,short,visionary,my,for,udma/100,this,pata_sisc,40-wire,enabling,ide,adapter,laptop,1000,thus,enables,added,to
gunnar.larisch,needs,is,not,link,a,by,ethernet,3c980-tx,mdio_sync,this,drv_flags,properly,an,driver,did,the,after,initialize,card,without,reconnect
zilvinas,bogus,molnar,pi_lock,ingo,a,cc:,warning,acked-by:,disable,initialise,causes,if,fixes,lockdep,[patch],to,config_rt_mutexes=n,itself,which
anthoine.bourgeois,rs780,divider,fix,a,level,for,selected,v2:,rs780_force_fbdiv,implement,force,feedback,in,sysfs,levels,you,the,duplicate,checking,select,allows
naobsd,support,patch,a20-olinuxino-lime,sun7i:,olimex,for,this,board,adds,arm:,add
dome,fixes,[mtd],janitor,kernel
vladcatoi,functional,quirks,midi,alsa:,also,capture,use,tested,to,support,usb,output,both,and,daily,by,least,applied,313,https://bugslaunchpadnet/ubuntu/+source/linux/+bug/1317244,well
docmax,is,not,patch,startup,memory,null,and,but,free,while,usb:,this,that,allocating,individual,-enomem,returns,an,structures,kmalloc,addresses
jeroen,easier,configurable,makes,variable,that,caused,will,also,router,much,of,old,to,packet,is,and,address,routers,sent,received,have
kernel-bugs,laptops,[acpi],workaround,ibm,known,and,state,for,http://bugzillakernelorg/show_bugcgi?id=3549,bios,this,prevents,crashing,disable,blacklist,the,adds,versions,_all_,all,of
rbh00,s390:,martin,view,fix,device,schwidefsky,driver,the,fullscreen,of,[patch],3270
cristian.bercaru,local,patch,not,such,any,unmask,link,partner,but,and,misleading,partners,this,when,settings,it,in,masking,scenarios,determines,phy:
per.gundberg,calculate,rather,watchdog,configure,prevent,a,correct,prescaler,kempld-wdt:,this,when,watchdog:,value,will,the,used,cycles,with,configuring,index,mismatch
micki,support,add,new,versions,hid:,ntrig:,firwmare,for
vincenzo.frascino,processors,[akpm@linux-foundationorg:,support,present,pointer,monitoring,sts,patch,contain,code,dependency,a,temperature,for,correctly],these,this,sensor,compilation,thermal,in
zhi.wang,action,we,port_suspend,will,bit,p28,signal,resume,of,miss,to,port_resume,rely,usb,core,bus,spec,long,mph,in,stop
andrew_gabbasov,is,exported,what,configuration,for,non-smp,loadable,it,in,work,up,make,macro,if,exporting,powerpc:,module,symbol,building,with,kernels
pez-gpg,needs,usb,so,both,a,physical,hid_quirk_multi_input,device,that,ems,properly,it,hid:,usbii,js0,up,you,the,without,port,node
cjwatson,ran,we,was,would,happy,64-bit,user,fix,adjusted,more,that,somebody,adjust,hold,will,also,bit,an,myself,skewed,kind-heartedly
matthias.mueller,sitecom,usb,v1,rtl8187:,wl-168,reporting,for,001,mueller,this,device,id,thanks,add,to,matthias
ioana.ileana,missing,staging:,static,warning,qualifier,vt6655:,sparse,fix,added
federica.teodori,now,handles,since,documentation,a,little,the,freed,amendment,are,file,to,documentation:
oussama.jabbari,declarations,patch,coding,fix,a,this,warning,checkpatchpl,blank,line,:,missing,staging:,script,adis16060:,style,after,fixes,warning:,problem,iio:
garrett_damore,for,cards,usb:,this,id,vendor/device,http://bugzillakernelorg/show_bugcgi?id=7814,option,max,gt,fixes,36,add
rspchan,usb,patch,is,subset,midi,hid,a,and,for,alsa:,interface,yamaha,this,it,http://wwwyamahasynthcom/products/kx/indexhtml,an,has,the,usbquirksh,controller,keyboard
windsboy,waiting,we,was,that,alim15x3c,bartlomiej,0xc7,update,use,cox,support,time,is,alim15x3:,long,uli,in,mount,chip,after,must
simon.vincent,loopback,we,data,6lowpan,was,would,compress,that,sharing,xmit,also,addresses,little,moves,corrupt,modifying,shared,dangling,of,header,use
salilkapur93,of,kfree_skb,struct,nfc:,using,instead,kfree,mei_phy:,sk_buff,for
zacharyb,issue,exitbootservices,loop,following,would,again,doing,bios,that,more,returns,gives,an,entry,say,fine,style,get_map,retry,of,-
philipn,correct,flags,the,m68knommu:,m5272,targets,coldfire,cc,for
forrestl,is,not,interior,correctly,fix,punch,by,depth,caused,when,ext4:,corruption,value,extent,hole,logical,updated,in,start,greater,node
i.dobson,th,support,fans,patch,fan_debounce,a,and,for,cooling,arctic,debouncing,supports,fan,this,when,that,nct6775f,stability,debounce,improve,parameter
olivers137,it8716,watchdog,it8726,it8712-j,it8712j/k,driver,it8712-k,add,it87xx,it8718,[watchdog]
benzh,ran,dumps,issue,we,pop,corner,acpi,was,panicd,while,cpu,that,caused,re-introduces,believe,also,wasnt,will,im,need,an
jayakumar.ide,driver,[patch],cs5535,ide:
ramesh.chandrasekaran,[akpm@linux-foundationorg:,checkpatch,emulation,fix,uie,and,correct,improper,fixes],clock,rtc:,drivers/rtc/rtc-ab8500c:,implementation,of,update,enable,use,irq,to,rtc_uie
harihara.kadayam,support,add,[scsi],qla2xxx:,isp84xx
lkb.teichmann,ftdi_sio,usb-to-serial,device,an,fine,product=0x3000,to,as,product,agilis,support,is,using,and,another,name,newport,ftdi-sio,vendor=0x104d,http://searchnewportcom/?q=&x2=sku&q2=ag-uc8,chip
parirajan.muthalagu,usb,david,brownell,setting,current,device,self-powered,acked-by:,linus,bit,verify,the,before,vbus,gadget:,walleij
b.a.l.nraju.gottumukkala,rely,keep,use_cnt,track,remove,for,ib,rdma/ocrdma:,midlayer,count,queues,the,of,use,on,to
uri.y,support,add,arm/dts:,omap4,variscite,system-on-modeule,omap4:
aruna.hewapathirane,keep,prandom_u32,there,replace,patch,is,easier,prandom,users,makes,and,grep,for,net_srandom,this,net:,it,commits,the,ones,macros
ayman,fix,was,configuration,that,registers,operate,bit,set,tested,to,gen2,removed,mapping,space,link,definitions,and,correct,vc0,detect,in
jmkrzyszt,codec,creating,null,registration,=,device,warning,created,move,drvdata,0998d0631001288a5974afc0b2a5f568bcdecb4d,against,of,those,recent,use,tested,old,as,to,soc-audio
ryo.kataoka.wt,corresponding,rcar-audmapp:,shdmacc,patch,fix,for,dma:,this,id,same,in,returns,slave,case,the,sh_dmae_set_slave,without,-enxio,of,channel,dmaengine
shrybman,drivers/net/eexpressc:,duplicate,remove,comment
msekleta,we,obtain,user,once,that,aa1113d9f85d,operation,an,need,define,right,querying,as,to,extensions,capturing,rather,packet,is,david,space
maurice.ma,virtual,corresponding,arguments,time,find,x86,efi:,convert,we,mode,patch,physical,and,following,is,printed,calling,because,stack,args,when
laurent.cans,support,add,basic,arm:,apf51,dts:
steffenbpunkt,eu,support,keys,patch,not,gyar3101ckde,for,this,5,mapped,been,hid:,teletext/color,version,has,remote,the,adds,be,found,before
liakh,[alsa],using,alsa,fix,quality,system,sound,bug#2381,bad,the,epia,ac97,-,via,problem,on,vt1617a
marcandreh,24,marc-andre,defined,so,patch,is,inccorrectly,a,register,pxa,for,and,was,but,3434/1:,it,in,amsl,bit,define,sacr1
cedric.dufour,lustre:,build,introduced,permission,fix,regular,user,uid,quotactl,#,his,-u,to,tao,config_uidgid_strict_type_checks,is,full,at:,quota,in,way
brianmwaters,not,checkpatch,alsa:,in,i2c:,if,condition,assignment,8,errors,do,fixed,use,error:,sound/i2c/i2cc
john.wright,issue,segfault,manual:,gettimeofdaynull,null,fix,give,struct,},more,27,int,make,tz,structure,tz;,set,mainvoid,impact:,as,to
urs.fleisch,driver,for,sht21,sensor,hwmon:,humidity,sensirion,temperature,and
oe.nick,prism2usbc:,checkpatch,fix,dev_errdev,warning,printkkern_err,staging:,change,wlan-ng:,to,
dxm,waiting,[xfs],for,inodes,xfs-linux:xfs-kern:191586a,stop,in-use,sync,sgi,modid:,from,background
berrange,even,let,deal,was,device,during,virtualization,exotic,much,delay,bootup,down,use,-,to,impose,volatile,method,call,time,is
hettevisser,edp,we,e6510,bugzilla:,give,turn,https://bugsfreedesktoporg/show_bugcgi?id=29278,300ms,value,screen,need,of,panel,write,wait,to,effect,rather,time,delays,is
amodra,needs,data,fix,that,an,normally,reference,table-of-contents,of,use,to,ko,is,using,toc,substitute,address,by,gcc/binutils,have,in
veigel,modules,visibility,zero,due,a,s390/ap_bus:,for,and,parameters,ap_domain_index,owner,value,in,sysfs,module_param_named,visible,parameter,make,invisible,the,macro
victornrm,leakage,leak,sunxi:,memory,fix,a,allocation,in,check,superfluous,drivers:,clk:,save,clk-sunxic,moved,possible,clock-frequency,to,sun4i_osc_clk_setup
eagle,which,airprime:,wireless,dell,is,0x8115,a,for,eu730,usb:,device,id,novatel,5500,hsdpa,the,card,0x413c,add,added,rebranded
rmy,https://bugzillaredhatcom/bugzilla/show_bugcgi?id=188068,code,fc5,fix,and,was,a,mls,causing,that,sharing,in,rejected,partitions,an,error,the,suffix,compatibility,bug,contexts
sigsegv,g-570u,extended,data,equal,newbie,loop,would,empty,williams,more,aps,also,include,an,need,list,confirming,causes,of,thanks,+
sellout,now,support,terribly,is,rc410,rate,video=radeonfb:1280x800@75,my,benjamin,radeonfb,was,and,would,a,cc:,solid,75,it,antonino,in,refresh
moattailk1,add,wli-u2-h54hp,rt73usb:
sergey.ulanov,codec,support,[alsa],patch,and,for,chips,controls,ad1888,ad1980,sense,adds,jack,ac97,attached
yanis.moreno63,at91:,redundant,remove,dependency,depends,a,this,soc_sam_v7,statement,same,in,under,an,parameter,the,if,arm:,kconfig,condition,section,removes
erikj,tasks,fix,that,make,example,use,to,using,and,these,in,you,multiple,cn_procc,on,unaligned,put_unaligned,functions,palces,for,various
matti.kurkela,addition,media_subdrv_autoselect,usb20,required,c/t,fix,that,[media],auto-select,400e,heres,of,to,ttusb2,is,dvb,and,ct-3650,in,updated,online
matthias.geissert,support,older,patch,2,one,fix,yakumo,for,delta,more,usb:,ipaq,supports,this,have,up,devices,work,the,used,versions
spam.david.trap,was,hex,little,of,-,exactly,support,is,king,mri,correct,russell,have,used,port,see,iterated,not,since,clash,but
nekomatu,delete,occurs,remove,config_usb_devicefsfb28d58b,usb:,leaked,it,in,kconfig,config_usb_devicefs,no,from,defconfig,longer
justinca,we,anything,ftdi_sio,that,rs422,apply,fine,against,much,existing,around;,2106,of,recent,seems,to,support,pretty,is,models,handle
burn,adding,kernel/audit_watchc,alting,audit,which,keys,replace,above,space,kernel/auditfilterc,and,for,various,events,op=add,character,values,op=,kernel/audit_treec,coded-by:,in
t.bittermann,2,indirectly,uninlined,will,need,missing,jiffiesh,of,explicitly,uninline,use,to,being,merged,and,by,inline,adds,used,8b9365d753d9870bb6451504c13570b81923228f,dm-raid4-5
daniel.gagnon,01:0100,output,device:,working,active,following,and,state,io,=,supraexpress,modem,serial:,the,sup1381,with,voice,add,336i,pnp,-v
c-bartlett,corrects,fix,happy,that,checkpatchpl,make,style,of,hv:,use,-,as,to,keep,is,and,by,sending,these,here,solution
tomasz.gregorek,leakage,memory,fix,chnk_netc,kfree_skb,in,the,error,caif:,chnl_netc,calls,on,file,paths,added
luismarianoguerra,adv_pci_dioc,removed,is,not,patch,pci_dio_private,null,a,by,struct,initializing,statics,or,this,that,checkpatchpl,initialise,tool,an,staging:,error
salikhmetov,memory-mapped,present,at,a,and,for,files,non-present,well,pte,mtime,ctime,access,update,write,on,as,read-only
manasi.deval,detection,add,ixgb:,id,subdevice,cx4,type,and,phy
pribeiro,include/linux/icmpv6h,corrects,connected,advertisements,fix,rfc4191,was,routing,ipv6:,value,bit,router,say,observed:,right,his,of,hosts,as,to,high/low
david.hilton.p,fields,merged,iostatstxt,2,6,not,patch,but,a,and,for,this,obvious,field,in,description,pointing,has,the,adds,iostatstxt:
kpark3469,points,we,2,makes,fix,additional,null,adjusted,value,will,returns,need,levels,return_address,backtrace,right,unwind_frame,three,of,caller_addrn,update
vsalve,tested-by:,pointer,hiroshi,doyu,correct,gart_device,device,nihalani,pass,vandana,reviewed-by:,the,salve,gart,iommu:,tegra/gart:,use,bharat
dipen.dudhat,flash,device,controller,powerpc:,tree,integrated,bindings
torben.mathiasen,[jengelh@linux01gwdgde:,new,-,cleanups],[patch],lanana,updated,devicestxt
megantti,itm,data,reading,from:,lindhom,fix,kai,usbtouchscreen:
foss,is,printed,my,remove,printk,and,this,non-error,quiet,unnecessary,hid:,annoying,line,the,wacom:,boot,only,on,completely,seems
peter.stark,home,needs,we,compile,additional,stable,ftdi_sio,aware,more,device,that,enegry,tool,list,missing,provide,of,-,automation,disabled,to
javier.barrio.mart,handling,requires,arguments,at,fix,scripts/headers_installsh:,least,error,missed,closing,quote,-,two,headers_install
craigbrind,duplicated,data,known,following,stable,was,length,obviously,that,shorter,contents,will,definitely,transmissions,an,unusual,make,content,separate,suggestion,transmitted
borun.fu,staing,d0,we,zanoni,intel_crtc_disable,again,extracted,daniel,that,during,i34c80da66aa24c423a5576c68aa1f3a8d0f43848,also,need,change-id:,make,wells,mem,crtc,vlv,nikula,gate
atilla.filiz,present,segfault,due,is,not,data,pointer,mpu,patch,such,null,and,a,avoiding,crash,device,iio:imu:mpu6050:,when,platform,it,this
r.goyet,support,e,for,tungsten,tft,the,adds,omap:,palm,panel,-,lcd
rob.alley,eeprom,audio,5986/1:,which,corrects,introduced,patch,braces,code,both,registration,and,incorrect,correct,this,5596/1,at91sam9g20-ek:,resulted,registered,bracing,device
matt.chen,even,firmare,tl-wa801n,that,aps,also,bring,iwlwifi:,fixed,flag,those,to,support,there,disabling,is,back,allow,detect,in,parameter
bb,cleanup,fix,disposition,codepath,cifs_create_mf_symlink,changed,in,fs/cifs:,regression,file_open,d81b8a40e2ece0a9ab57b1fe1798e291e75bf8fc,cifs:,commit,open,to,cifs
julm+linux,protocol,is,works,not,input:,one,mousedev,microsoft,may,and,sic,that,device,bidirectionnal,have,in,writable,mouse,the,if,select
bernhard.rosenkranzer,rosenkraenzer,configuration,tools:,will,https://lkmlorg/lkml/2012/8/23/316,makefile,original,lead,of,compiling,on_exit,to,is,atexit,using,different,and,by,sent,implemented,in
xuemin.su,pointer,code,null,radeon_display:,instead,expects,error,fb_create,drm_mode_addfb,of,use,codes,return
jhsiao,support,patch,is,and,aes,for,algorithms,this,device,that,framework,will,released,in,driver,release,includes,crypto:,adds,the,initial
ossman,sure,so,ncp,a,caller,by,abort,that,instead,entire,make,internal,the,survives,server,ones,without,buffers,be,interrupted,supplied
adahl,reverse,is,reversing,equal,range,xfs_ioc_zero_range,or,check,the,xfs:,if,start,less,be,should,end,zeroed,on,to,than
dkrivoschekov,fix,musb:,doing,that,dbrownell@userssourceforgenet:,wasnt,linger,share,shared,input,update,managed,to,configured,fifos,transfers,time,path,long,],periodic
martin.jansen,cts,opticon:,support,add,line,usb:,rts,status,and,for
sherwin,messages,fix,printk,staging:,drivers:,macros,binderc:,change,android:,pr_,to
lukasz,everything,usb,manta,greeasia,was,and,for,another,software,device,implemented,force,feedback,hid:,have,functionality,i,driver,greenasia,0e8f:0012,pid
joy,__atomic_add_unless,value,return,sparc:,fix
